YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME
2017,2,4,1,6,4/1/2017,DL,1510,PBI,MSP,1330,1336,6,0,1628,1611,-17,0,0,0,,0,238,215,199,1451,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1514,MSP,PHX,655,651,-4,0,822,802,-20,0,0,0,,0,207,191,176,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1515,DTW,MSP,1010,1105,55,1,1103,1146,43,43,1,0,,0,113,101,87,528,43,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1528,LAS,MSP,700,655,-5,0,1206,1159,-7,0,0,0,,0,186,184,163,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1529,MSP,BOS,1515,1508,-7,0,1901,1900,-1,0,0,0,,0,166,172,152,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1531,MSP,MCO,1559,1554,-5,0,2015,2003,-12,0,0,0,,0,196,189,160,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1537,PHX,MSP,1404,1403,-1,0,1913,1912,-1,0,0,0,,0,189,189,161,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1538,LAS,MSP,1135,1320,105,1,1651,1835,104,104,1,0,,0,196,195,181,1299,16,0,0,0,88,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1538,MSP,LAS,925,1116,111,1,1048,1224,96,96,1,0,,0,203,188,168,1299,96,0,0,0,0,925,7,7,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1543,MSP,LAX,1126,1125,-1,0,1320,1300,-20,0,0,0,,0,234,215,193,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1549,MSP,ATL,1746,1749,3,0,2119,2115,-4,0,0,0,,0,153,146,113,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1551,MSP,LAS,1804,1756,-8,0,1935,1857,-38,0,0,0,,0,211,181,161,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1552,MSP,MCI,2036,2033,-3,0,2207,2205,-2,0,0,0,,0,91,92,64,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1553,MSP,ATL,1305,1300,-5,0,1631,1606,-25,0,0,0,,0,146,126,112,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1565,MSP,ATL,630,625,-5,0,955,940,-15,0,0,0,,0,145,135,117,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1566,MSN,MSP,1715,1702,-13,0,1827,1805,-22,0,0,0,,0,72,63,42,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1566,MSP,MSN,1530,1526,-4,0,1628,1616,-12,0,0,0,,0,58,50,38,228,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1569,DTW,MSP,845,843,-2,0,947,930,-17,0,0,0,,0,122,107,86,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1571,MCO,MSP,700,701,1,0,929,930,1,1,0,0,,0,209,209,185,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1574,ATL,MSP,1455,1508,13,0,1638,1634,-4,0,0,0,,0,163,146,128,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1578,DCA,MSP,1713,1708,-5,0,1912,1846,-26,0,0,0,,0,179,158,142,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1579,MSP,BWI,900,854,-6,0,1227,1201,-26,0,0,0,,0,147,127,111,936,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1581,SFO,MSP,810,803,-7,0,1352,1353,1,1,0,0,,0,222,230,204,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1589,MSP,DCA,1305,1303,-2,0,1632,1603,-29,0,0,0,,0,147,120,108,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1590,MSP,MCO,657,654,-3,0,1110,1057,-13,0,0,0,,0,193,183,163,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1596,MSP,LGA,1950,2004,14,0,2332,2324,-8,0,0,0,,0,162,140,121,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1597,MSP,BZN,1740,1806,26,1,1919,1914,-5,0,0,0,,0,159,128,117,874,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1603,MSP,ATL,1515,1523,8,0,1846,1837,-9,0,0,0,,0,151,134,117,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1607,MSP,BOI,1745,1750,5,0,1954,1945,-9,0,0,0,,0,189,175,152,1142,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1609,MSP,DEN,1436,1429,-7,0,1544,1526,-18,0,0,0,,0,128,117,95,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1613,MSP,RSW,700,659,-1,0,1124,1124,0,0,0,0,,0,204,205,174,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1623,ATL,MSP,1643,1641,-2,0,1827,1816,-11,0,0,0,,0,164,155,130,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1624,MSP,ATL,1925,1922,-3,0,2254,2231,-23,0,0,0,,0,149,129,113,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1628,MSP,SEA,1425,1422,-3,0,1609,1553,-16,0,0,0,,0,224,211,194,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1629,MSP,DTW,1140,1137,-3,0,1418,1410,-8,0,0,0,,0,98,93,73,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1632,MSP,PIT,2010,1959,-11,0,2312,2251,-21,0,0,0,,0,122,112,90,726,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1649,MCO,MSP,940,936,-4,0,1209,1150,-19,0,0,0,,0,209,194,178,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1664,MSP,DCA,1520,1522,2,0,1843,1825,-18,0,0,0,,0,143,123,112,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1668,PHX,MSP,700,658,-2,0,1205,1157,-8,0,0,0,,0,185,179,160,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1678,RSW,MSP,1155,1152,-3,0,1436,1415,-21,0,0,0,,0,221,203,183,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1679,MSP,ATL,1631,1627,-4,0,2001,1938,-23,0,0,0,,0,150,131,114,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1686,MSP,SAN,1755,1749,-6,0,2002,1919,-43,0,0,0,,0,247,210,189,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1687,MSP,SAN,915,914,-1,0,1111,1038,-33,0,0,0,,0,236,204,194,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1691,MSP,AUS,900,853,-7,0,1145,1131,-14,0,0,0,,0,165,158,142,1042,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1699,MSP,SFO,1455,1543,48,1,1702,1719,17,17,1,0,,0,247,216,198,1589,0,0,17,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1707,MSO,MSP,530,523,-7,0,909,857,-12,0,0,0,,0,159,154,133,1013,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1708,MSP,DEN,900,854,-6,0,1011,1010,-1,0,0,0,,0,131,136,109,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1712,MSP,TPA,1320,1320,0,0,1727,1718,-9,0,0,0,,0,187,178,161,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1712,TPA,MSP,1825,1820,-5,0,2049,2031,-18,0,0,0,,0,204,191,176,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1714,MCO,MSP,1405,1405,0,0,1638,1624,-14,0,0,0,,0,213,199,179,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1714,MSP,MCO,855,849,-6,0,1303,1258,-5,0,0,0,,0,188,189,159,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1715,ATL,MSP,1210,1206,-4,0,1353,1336,-17,0,0,0,,0,163,150,130,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1716,DEN,MSP,600,558,-2,0,904,859,-5,0,0,0,,0,124,121,88,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1721,MSP,PSP,900,858,-2,0,1039,1014,-25,0,0,0,,0,219,196,182,1454,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1721,PSP,MSP,1138,1126,-12,0,1708,1706,-2,0,0,0,,0,210,220,195,1454,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1727,MSP,RSW,1305,1303,-2,0,1727,1719,-8,0,0,0,,0,202,196,176,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1727,RSW,MSP,1832,1823,-9,0,2113,2049,-24,0,0,0,,0,221,206,188,1416,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1728,SAN,MSP,1500,1451,-9,0,2040,2056,16,16,1,0,,0,220,245,218,1532,0,0,16,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1730,FAR,MSP,640,636,-4,0,748,745,-3,0,0,0,,0,68,69,40,223,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1740,MSP,TPA,925,923,-2,0,1335,1331,-4,0,0,0,,0,190,188,160,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1740,TPA,MSP,1430,1432,2,0,1701,1647,-14,0,0,0,,0,211,195,177,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1745,SMF,MSP,645,646,1,0,1217,1223,6,6,0,0,,0,212,217,198,1517,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1756,MSP,PHX,1750,1748,-2,0,1918,1902,-16,0,0,0,,0,208,194,169,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1761,MSP,PDX,905,858,-7,0,1045,1030,-15,0,0,0,,0,220,212,194,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1761,PDX,MSP,1140,1140,0,0,1702,1645,-17,0,0,0,,0,202,185,171,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1768,SEA,MSP,712,710,-2,0,1228,1215,-13,0,0,0,,0,196,185,167,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1770,SEA,MSP,1525,1524,-1,0,2045,2034,-11,0,0,0,,0,200,190,163,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1776,MSP,DCA,1955,1951,-4,0,2323,2252,-31,0,0,0,,0,148,121,108,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1779,MSP,DEN,1120,1116,-4,0,1225,1215,-10,0,0,0,,0,125,119,101,680,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1782,MSP,SNA,1745,1740,-5,0,1949,1901,-48,0,0,0,,0,244,201,184,1522,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1791,MSP,RDU,1515,1508,-7,0,1841,1828,-13,0,0,0,,0,146,140,116,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1793,MSP,TUS,1130,1138,8,0,1254,1250,-4,0,0,0,,0,204,192,177,1298,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1793,TUS,MSP,1345,1333,-12,0,1910,1832,-38,0,0,0,,0,205,179,158,1298,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1811,MSP,LAS,2005,1957,-8,0,2132,2052,-40,0,0,0,,0,207,175,159,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1815,MSP,ATL,855,848,-7,0,1223,1155,-28,0,0,0,,0,148,127,114,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1831,TPA,MSP,800,825,25,1,1027,1030,3,3,0,0,,0,207,185,168,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1847,SFO,MSP,620,619,-1,0,1202,1209,7,7,0,0,,0,222,230,210,1589,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1849,SJC,MSP,630,628,-2,0,1219,1216,-3,0,0,0,,0,229,228,211,1575,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1857,PDX,MSP,55,50,-5,0,611,559,-12,0,0,0,,0,196,189,178,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1860,MSP,TPA,1740,1737,-3,0,2156,2142,-14,0,0,0,,0,196,185,163,1306,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1864,SAN,MSP,630,619,-11,0,1224,1212,-12,0,0,0,,0,234,233,204,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1866,ATL,MSP,725,733,8,0,900,857,-3,0,0,0,,0,155,144,127,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1867,MCI,MSP,1201,1213,12,0,1332,1324,-8,0,0,0,,0,91,71,58,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1867,MSP,MCI,955,950,-5,0,1117,1122,5,5,0,0,,0,82,92,68,393,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1874,MSP,PHX,910,914,4,0,1031,1021,-10,0,0,0,,0,201,187,175,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1874,PHX,MSP,1135,1128,-7,0,1644,1639,-5,0,0,0,,0,189,191,172,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1884,SNA,MSP,845,844,-1,0,1420,1446,26,26,1,0,,0,215,242,209,1522,0,0,26,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1910,MCO,MSP,1210,1208,-2,0,1441,1433,-8,0,0,0,,0,211,205,177,1310,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1911,FSD,MSP,500,457,-3,0,600,549,-11,0,0,0,,0,60,52,36,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1915,MSP,ATL,1140,1129,-11,0,1505,1442,-23,0,0,0,,0,145,133,114,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1919,LGA,MSP,610,606,-4,0,805,755,-10,0,0,0,,0,175,169,151,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1931,MSP,DTW,852,856,4,0,1129,1137,8,8,0,0,,0,97,101,82,528,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1934,ATL,MSP,1749,1747,-2,0,1938,1913,-25,0,0,0,,0,169,146,127,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1936,MIA,MSP,1530,1524,-6,0,1835,1759,-36,0,0,0,,0,245,215,193,1501,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1936,MSP,MIA,1005,1003,-2,0,1437,1416,-21,0,0,0,,0,212,193,174,1501,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1938,MSP,SFO,915,1043,88,1,1129,1237,68,68,1,0,,0,254,234,198,1589,0,0,68,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1938,SFO,MSP,1240,1325,45,1,1827,1852,25,25,1,0,,0,227,207,194,1589,4,0,0,0,21,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1957,MSP,BIL,1740,1742,2,0,1902,1840,-22,0,0,0,,0,142,118,99,748,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1991,MSP,ATL,520,513,-7,0,840,824,-16,0,0,0,,0,140,131,111,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,1996,MSP,LGA,703,659,-4,0,1050,1020,-30,0,0,0,,0,167,141,126,1020,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2001,MSP,MSO,2005,1952,-13,0,2202,2138,-24,0,0,0,,0,177,166,146,1013,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2027,GRR,MSP,715,712,-3,0,751,731,-20,0,0,0,,0,96,79,65,408,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2051,LAS,MSP,1610,1609,-1,0,2119,2120,1,1,0,0,,0,189,191,174,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2051,MSP,LAS,1403,1401,-2,0,1527,1512,-15,0,0,0,,0,204,191,168,1299,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2063,DCA,MSP,830,825,-5,0,1019,1005,-14,0,0,0,,0,169,160,136,931,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2066,PHL,MSP,815,811,-4,0,1023,1015,-8,0,0,0,,0,188,184,139,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2070,MSP,PHX,1130,1130,0,0,1247,1236,-11,0,0,0,,0,197,186,171,1276,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2072,GEG,MSP,615,610,-5,0,1112,1050,-22,0,0,0,,0,177,160,146,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2089,MSP,SNA,935,928,-7,0,1129,1215,46,46,1,0,,0,234,287,193,1522,0,0,46,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2090,PDX,MSP,705,658,-7,0,1222,1200,-22,0,0,0,,0,197,182,172,1426,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2116,LAX,MSP,615,613,-2,0,1152,1212,20,20,1,0,,0,217,239,207,1535,0,0,20,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2134,SYR,MSP,630,626,-4,0,815,752,-23,0,0,0,,0,165,146,127,860,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2173,LAX,MSP,1105,1119,14,0,1645,1700,15,15,1,0,,0,220,221,203,1535,13,0,1,0,1,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2193,MSP,SEA,705,701,-4,0,843,836,-7,0,0,0,,0,218,215,196,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2221,MSP,SEA,855,1003,68,1,1039,1135,56,56,1,0,,0,224,212,193,1399,56,0,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2249,MSP,MSY,1015,1012,-3,0,1252,1243,-9,0,0,0,,0,157,151,133,1039,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2265,SAN,MSP,845,839,-6,0,1428,1410,-18,0,0,0,,0,223,211,197,1532,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2318,MSP,ATL,1041,1035,-6,0,1407,1343,-24,0,0,0,,0,146,128,112,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2321,MSP,LAX,2033,2051,18,1,2227,2218,-9,0,0,0,,0,234,207,184,1535,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2327,MSP,GEG,2155,2152,-3,0,2300,2244,-16,0,0,0,,0,185,172,159,1175,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2391,BOS,MSP,1635,1631,-4,0,1859,1830,-29,0,0,0,,0,204,179,165,1124,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2407,MSP,SLC,1936,1931,-5,0,2127,2104,-23,0,0,0,,0,171,153,134,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2413,MSP,EWR,1740,1737,-3,0,2127,2116,-11,0,0,0,,0,167,159,139,1008,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2432,MSP,PHL,1320,1317,-3,0,1652,1630,-22,0,0,0,,0,152,133,120,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2440,SEA,MSP,45,50,5,0,601,553,-8,0,0,0,,0,196,183,166,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2469,GRB,MSP,700,659,-1,0,819,801,-18,0,0,0,,0,79,62,45,252,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2475,ATL,MSP,2110,2117,7,0,2253,2246,-7,0,0,0,,0,163,149,126,907,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2489,MSP,PHL,1015,1009,-6,0,1345,1317,-28,0,0,0,,0,150,128,117,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2489,PHL,MSP,1431,1427,-4,0,1629,1610,-19,0,0,0,,0,178,163,147,980,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2499,SLC,MSP,845,841,-4,0,1220,1221,1,1,0,0,,0,155,160,140,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2520,EWR,MSP,800,829,29,1,1011,1008,-3,0,0,0,,0,191,159,143,1008,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2522,FSD,MSP,800,758,-2,0,907,851,-16,0,0,0,,0,67,53,36,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2526,MSP,ATW,1955,1949,-6,0,2103,2045,-18,0,0,0,,0,68,56,39,236,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2536,SEA,MSP,1315,1317,2,0,1835,1812,-23,0,0,0,,0,200,175,160,1399,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2555,MSY,MSP,1555,1555,0,0,1847,1830,-17,0,0,0,,0,172,155,141,1039,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2588,BOS,MSP,1440,1510,30,1,1656,1723,27,27,1,0,,0,196,193,166,1124,0,27,0,0,0,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2626,MSP,FSD,1740,1732,-8,0,1851,1829,-22,0,0,0,,0,71,57,32,196,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2644,MSP,CLT,2010,2005,-5,0,2344,2321,-23,0,0,0,,0,154,136,115,930,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2654,MSP,BDL,1945,1939,-6,0,2327,2259,-28,0,0,0,,0,162,140,124,1050,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2656,MSP,MEM,2155,2150,-5,0,2357,2350,-7,0,0,0,,0,122,120,102,700,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2799,AUS,MSP,600,559,-1,0,839,825,-14,0,0,0,,0,159,146,126,1042,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2800,CLT,MSP,830,826,-4,0,1017,1017,0,0,0,0,,0,167,171,146,930,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2811,JFK,MSP,1815,1811,-4,0,2032,2026,-6,0,0,0,,0,197,195,165,1029,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2814,PHL,MSP,1700,1717,17,1,1900,1902,2,2,0,0,,0,180,165,149,980,,,,,,1654,8,8,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2819,MSP,SLC,1742,1739,-3,0,1933,1908,-25,0,0,0,,0,171,149,135,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2823,MSP,SLC,900,901,1,0,1046,1040,-6,0,0,0,,0,166,159,141,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2846,SLC,MSP,1520,1519,-1,0,1900,1845,-15,0,0,0,,0,160,146,131,991,,,,,,,,,0,,,,,,,,,,,,
2017,2,4,1,6,4/1/2017,DL,2889,BOI,MSP,530,538,8,0,914,921,7,7,0,0,,0,164,163,147,1142,,,,,,,,,0,,,,,,,,,,,,
